INFO  2021-09-04 23:33:19,104 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-09-04 23:36:06,674 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-04 23:36:06,741 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:06,874 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:06,930 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:07,058 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:07,116 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:07,275 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:07,328 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:07,440 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:18,531 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2021-09-04 23:36:18,656 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2021-09-04 23:36:24,952 MappingDataService::? - SaveMappingData : MethodStart
INFO  2021-09-04 23:36:25,273 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2021-09-04 23:36:25,491 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2021-09-04 23:36:25,725 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2021-09-04 23:36:25,767 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:26,183 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:26,221 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:26,347 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:26,413 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:26,591 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2021-09-04 23:36:26,685 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2021-09-04 23:36:26,801 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2021-09-04 23:37:55,296 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2021-09-04 23:37:55,493 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2021-09-04 23:38:05,177 MappingDataService::? - GetMappingList : MethodStart
INFO  2021-09-04 23:38:05,319 MappingDataService::? - GetMappingList : MethodFinish
INFO  2021-09-04 23:39:20,901 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2021-09-04 23:39:21,017 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2021-09-04 23:46:18,749 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2021-09-04 23:50:09,932 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2021-09-04 23:51:09,386 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2021-09-04 23:51:19,744 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
