INFO  2022-04-20 10:46:13,889 MappingDataService::? - GetMappingList : MethodStart
INFO  2022-04-20 10:51:20,548 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:51:20,674 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:51:20,722 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:51:20,827 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:51:36,075 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-04-20 10:51:36,185 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:51:36,261 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-04-20 10:51:36,510 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-04-20 10:51:36,754 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:51:36,858 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:51:36,922 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:51:37,030 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:51:37,106 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:51:37,222 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:51:37,298 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:51:37,429 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:51:37,497 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:51:37,606 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:53:43,234 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-04-20 10:53:43,357 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:53:44,450 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-04-20 10:53:44,701 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-04-20 10:53:45,762 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:53:45,867 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:53:45,945 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:53:46,053 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:53:46,139 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:53:46,256 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:53:46,308 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:53:46,436 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:53:46,499 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:53:46,606 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:16,947 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-04-20 10:54:17,057 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:54:17,142 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-04-20 10:54:17,391 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-04-20 10:54:17,746 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:54:17,857 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:54:18,318 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:18,429 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:18,695 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:18,811 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:18,864 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:18,993 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:19,054 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:19,159 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:49,021 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-04-20 10:54:49,130 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:54:49,228 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-04-20 10:54:49,491 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-04-20 10:54:49,759 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:54:49,862 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:54:49,912 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:50,022 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:50,107 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:50,222 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:50,283 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:50,412 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:54:50,467 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:54:50,576 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:55:30,478 MappingDataService::? - GetWHONetMappingDataWithModel : MethodStart
INFO  2022-04-20 10:55:30,589 MappingDataService::? - GetWHONetMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:55:30,666 MappingDataService::? - SaveWHONetMappingData : MethodStart
INFO  2022-04-20 10:55:30,921 MappingDataService::? - SaveWHONetMappingData : MethodFinish
INFO  2022-04-20 10:55:31,200 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:55:31,308 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:55:31,389 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:55:31,498 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:55:31,569 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:55:31,684 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:55:31,738 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:55:31,870 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:55:31,949 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:55:32,056 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:56:48,537 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodStart
INFO  2022-04-20 10:56:48,695 MappingDataService::? - GetSpecimenMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:56:48,775 MappingDataService::? - SaveSpecimenMappingData : MethodStart
INFO  2022-04-20 10:56:49,101 MappingDataService::? - SaveSpecimenMappingData : MethodFinish
INFO  2022-04-20 10:56:49,371 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:56:49,479 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:56:49,543 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:56:49,652 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:56:49,792 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:56:49,919 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:56:49,971 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:56:50,099 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:56:50,154 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:56:50,260 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:57:25,976 MappingDataService::? - GetOrganismMappingDataWithModel : MethodStart
INFO  2022-04-20 10:57:26,119 MappingDataService::? - GetOrganismMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:57:26,204 MappingDataService::? - SaveOrganismMappingData : MethodStart
INFO  2022-04-20 10:57:26,538 MappingDataService::? - SaveOrganismMappingData : MethodFinish
INFO  2022-04-20 10:57:26,817 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:57:26,923 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:57:26,975 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:57:27,082 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:57:27,163 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:57:27,276 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:57:27,342 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:57:27,480 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:57:27,551 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:57:27,655 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:02,902 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2022-04-20 10:58:03,032 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:58:03,118 MappingDataService::? - SaveWardTypeMappingData : MethodStart
INFO  2022-04-20 10:58:03,442 MappingDataService::? - SaveWardTypeMappingData : MethodFinish
INFO  2022-04-20 10:58:03,678 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:58:03,784 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:58:03,854 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:03,964 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:04,033 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:04,149 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:04,199 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:04,327 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:04,388 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:04,506 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:21,246 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodStart
INFO  2022-04-20 10:58:21,356 MappingDataService::? - GetWardTypeMappingDataWithModel : MethodFinish
INFO  2022-04-20 10:58:21,429 MappingDataService::? - SaveWardTypeMappingData : MethodStart
INFO  2022-04-20 10:58:21,672 MappingDataService::? - SaveWardTypeMappingData : MethodFinish
INFO  2022-04-20 10:58:21,889 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:58:21,992 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:58:22,060 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:22,169 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:22,232 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:22,344 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:22,424 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:22,554 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:22,605 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:22,710 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:26,704 MappingDataService::? - SaveMappingData : MethodStart
INFO  2022-04-20 10:58:26,965 MappingDataService::? - SaveMappingData : MethodFinish
INFO  2022-04-20 10:58:27,196 MappingDataService::? - GetMappingDataById : MethodStart
INFO  2022-04-20 10:58:27,299 MappingDataService::? - GetMappingDataById : MethodFinish
INFO  2022-04-20 10:58:27,354 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:27,460 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:27,540 MappingDataService::? - GetSpecimenMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:27,660 MappingDataService::? - GetSpecimenMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:27,916 MappingDataService::? - GetOrganismMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:28,045 MappingDataService::? - GetOrganismMappingListWithModel : MethodFinish
INFO  2022-04-20 10:58:28,094 MappingDataService::? - GetWardTypeMappingListWithModel : MethodStart
INFO  2022-04-20 10:58:28,207 MappingDataService::? - GetWardTypeMappingListWithModel : MethodFinish
INFO  2022-04-20 10:59:14,842 MappingDataService::? - GetMappingDataActiveWithModel : MethodStart
INFO  2022-04-20 10:59:14,972 MappingDataService::? - GetMappingDataActiveWithModel : MethodFinish
INFO  2022-04-20 10:59:15,697 MappingDataService::? - GetWHONetMappingListWithModel : MethodStart
INFO  2022-04-20 10:59:15,799 MappingDataService::? - GetWHONetMappingListWithModel : MethodFinish
