INFO  2021-09-24 10:11:13,138 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 10:20:39,625 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 10:20:39,687 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-24 10:20:39,704 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-24 10:20:39,750 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 10:20:39,768 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 10:20:39,822 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-09-24 10:20:39,841 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-09-24 10:20:39,908 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-09-24 10:20:39,925 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-09-24 10:20:39,993 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-24 10:20:40,015 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-24 10:20:54,197 WHONETService::? - SaveWHONET_AntibioticsListData : MethodStart
INFO  2021-09-24 10:20:54,200 WHONETService::? - ClearTCWHONET_AntibioticsDataByMST_CODE : MethodStart
INFO  2021-09-24 10:20:54,210 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 10:20:54,223 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 10:20:54,233 WHONETService::? - ClearTCWHONET_AntibioticsDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:20:55,587 WHONETService::? - SaveWHONET_AntibioticsListData : MethodFinish
INFO  2021-09-24 10:20:55,747 WHONETService::? - SaveWHONET_AntibioticSpeciesListData : MethodStart
INFO  2021-09-24 10:20:55,768 WHONETService::? - ClearTCWHONET_AntibioticSpeciesDataByMST_CODE : MethodStart
INFO  2021-09-24 10:20:55,777 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 10:20:55,797 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 10:20:55,813 WHONETService::? - ClearTCWHONET_AntibioticSpeciesDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:21:01,458 WHONETService::? - SaveWHONET_AntibioticSpeciesListData : MethodFinish
INFO  2021-09-24 10:21:01,544 WHONETService::? - SaveWHONET_DepartmentsListData : MethodStart
INFO  2021-09-24 10:21:01,567 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodStart
INFO  2021-09-24 10:21:01,578 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 10:21:01,588 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 10:21:01,596 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:21:01,636 WHONETService::? - SaveWHONET_DepartmentsListData : MethodFinish
INFO  2021-09-24 10:21:01,691 WHONETService::? - SaveWHONET_SpecimenListData : MethodStart
INFO  2021-09-24 10:21:01,755 WHONETService::? - SaveWHONET_SpecimenListData : MethodFinish
INFO  2021-09-24 10:21:01,807 WHONETService::? - SaveWHONET_ColumnListData : MethodStart
INFO  2021-09-24 10:21:01,821 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodStart
INFO  2021-09-24 10:21:01,828 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 10:21:01,839 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 10:21:01,847 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:21:02,095 WHONETService::? - SaveWHONET_ColumnListData : MethodFinish
INFO  2021-09-24 10:21:02,170 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 10:21:02,188 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 10:21:02,252 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 10:21:02,318 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 10:21:02,410 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 10:21:02,426 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 10:21:02,481 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 10:21:02,497 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 10:25:59,534 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 10:26:01,722 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-24 10:26:05,503 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 10:26:05,571 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 10:26:20,622 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 10:26:20,766 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 10:26:21,881 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 10:26:21,944 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 10:26:22,091 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 10:26:22,128 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 10:26:22,224 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 10:26:22,249 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 10:26:22,375 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-24 10:26:22,443 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-24 10:26:22,538 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 10:26:22,564 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 10:26:22,669 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-09-24 10:26:22,759 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-09-24 10:26:22,852 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-09-24 10:26:22,882 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-09-24 10:26:22,994 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-24 10:26:23,026 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-24 10:26:46,010 WHONETService::? - SaveWHONET_AntibioticsListData : MethodStart
INFO  2021-09-24 10:26:46,017 WHONETService::? - ClearTCWHONET_AntibioticsDataByMST_CODE : MethodStart
INFO  2021-09-24 10:26:46,027 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 10:26:46,047 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 10:26:46,073 WHONETService::? - ClearTCWHONET_AntibioticsDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:26:47,885 WHONETService::? - SaveWHONET_AntibioticsListData : MethodFinish
INFO  2021-09-24 10:26:48,091 WHONETService::? - SaveWHONET_AntibioticSpeciesListData : MethodStart
INFO  2021-09-24 10:26:48,104 WHONETService::? - ClearTCWHONET_AntibioticSpeciesDataByMST_CODE : MethodStart
INFO  2021-09-24 10:26:48,111 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 10:26:48,140 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 10:26:48,160 WHONETService::? - ClearTCWHONET_AntibioticSpeciesDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:26:53,161 WHONETService::? - SaveWHONET_AntibioticSpeciesListData : MethodFinish
INFO  2021-09-24 10:26:53,229 WHONETService::? - SaveWHONET_DepartmentsListData : MethodStart
INFO  2021-09-24 10:26:53,243 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodStart
INFO  2021-09-24 10:26:53,252 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 10:26:53,263 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 10:26:53,272 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:26:53,344 WHONETService::? - SaveWHONET_DepartmentsListData : MethodFinish
INFO  2021-09-24 10:26:53,408 WHONETService::? - SaveWHONET_ColumnListData : MethodStart
INFO  2021-09-24 10:26:53,421 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodStart
INFO  2021-09-24 10:26:53,430 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 10:26:53,440 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 10:26:53,451 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodFinish
INFO  2021-09-24 10:26:53,579 WHONETService::? - SaveWHONET_ColumnListData : MethodFinish
INFO  2021-09-24 10:26:53,661 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 10:26:53,679 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 10:26:53,745 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 10:26:53,796 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 10:26:53,919 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 10:26:53,938 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 10:26:54,002 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 10:26:54,018 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 12:46:56,944 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 12:46:56,975 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 12:59:54,860 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 12:59:55,728 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-24 13:01:16,679 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:01:16,719 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:01:53,658 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:01:53,695 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:01:55,744 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 13:01:55,762 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 13:01:55,824 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 13:01:55,861 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 13:01:55,928 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 13:01:55,944 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 13:01:55,988 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-24 13:01:56,000 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-24 13:01:56,046 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 13:01:56,067 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 13:01:56,117 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-09-24 13:01:56,154 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-09-24 13:01:56,194 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-09-24 13:01:56,204 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-09-24 13:01:56,244 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-24 13:01:56,258 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-24 13:02:06,378 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:02:06,389 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:02:38,126 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:02:38,136 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:04:54,402 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:04:54,417 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:04:55,731 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:04:55,742 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:11:04,328 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:11:04,357 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:11:05,763 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:11:05,776 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:11:07,771 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:11:07,782 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:12:00,753 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:12:00,758 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:18:57,454 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 13:18:58,272 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-24 13:19:08,507 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:19:08,542 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:19:14,593 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:19:14,632 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:19:16,459 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-24 13:19:16,486 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-24 13:19:31,994 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:19:32,006 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:19:33,685 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:19:33,703 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:19:45,169 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:19:45,178 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:19:48,752 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:19:48,763 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:19:48,925 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-09-24 13:19:48,957 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-09-24 13:19:49,022 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-09-24 13:19:49,044 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-09-24 13:19:49,093 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-09-24 13:19:49,112 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-09-24 13:19:49,168 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-09-24 13:19:49,199 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-09-24 13:19:49,271 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-09-24 13:19:49,300 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-09-24 13:19:49,376 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-09-24 13:19:49,458 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-09-24 13:19:49,519 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-09-24 13:19:49,539 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-09-24 13:19:49,582 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-24 13:19:49,603 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-24 13:20:06,257 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:20:06,267 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:20:22,588 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:20:22,593 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:20:46,362 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:20:46,367 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 13:20:47,923 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 13:20:47,934 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 14:35:20,959 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 14:35:21,752 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-24 14:35:39,236 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 14:35:39,275 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 14:35:52,042 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 14:35:52,079 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 14:36:47,652 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 14:36:47,672 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 14:36:56,530 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-09-24 14:36:56,554 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-09-24 14:50:52,821 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 14:50:54,525 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-24 14:51:10,941 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 14:51:11,029 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 14:51:42,662 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 14:51:42,746 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-24 14:54:19,463 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-24 14:54:21,325 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-24 14:55:57,944 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-24 14:55:58,041 TBConfigService::? - GetTBConfig : MethodFinish
