INFO  2021-10-29 10:40:03,125 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-10-29 14:12:17,235 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-10-29 14:12:17,292 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-10-29 14:12:17,350 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-10-29 14:12:17,400 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-10-29 14:12:17,484 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-10-29 14:12:17,562 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-10-29 14:12:17,614 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-10-29 14:12:17,658 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-10-29 14:12:17,764 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 14:12:17,891 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 14:13:01,808 WHONETService::? - SaveWHONET_OrganismListData : MethodStart
INFO  2021-10-29 14:13:01,848 WHONETService::? - ClearTCWHONET_OrganismDataByMST_CODE : MethodStart
INFO  2021-10-29 14:13:01,866 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-10-29 14:13:01,916 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-10-29 14:13:01,969 WHONETService::? - ClearTCWHONET_OrganismDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:13:12,236 WHONETService::? - SaveWHONET_OrganismListData : MethodFinish
INFO  2021-10-29 14:13:12,278 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-10-29 14:13:12,515 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-10-29 14:13:12,614 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 14:13:12,807 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 14:13:48,570 WHONETService::? - SaveWHONET_SpecimenListData : MethodStart
INFO  2021-10-29 14:13:48,605 WHONETService::? - ClearTCWHONET_SpecimenDataByMST_CODE : MethodStart
INFO  2021-10-29 14:13:48,611 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-10-29 14:13:48,653 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-10-29 14:13:48,659 WHONETService::? - ClearTCWHONET_SpecimenDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:13:49,898 WHONETService::? - SaveWHONET_SpecimenListData : MethodFinish
INFO  2021-10-29 14:13:49,977 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-10-29 14:13:50,025 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-10-29 14:13:50,062 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 14:13:50,169 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 14:14:25,849 WHONETService::? - SaveWHONET_MacroListData : MethodStart
INFO  2021-10-29 14:14:25,885 WHONETService::? - ClearTCWHONET_MacroDataByMST_CODE : MethodStart
INFO  2021-10-29 14:14:25,891 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-10-29 14:14:25,932 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-10-29 14:14:25,938 WHONETService::? - ClearTCWHONET_MacroDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:14:26,942 WHONETService::? - SaveWHONET_MacroListData : MethodFinish
INFO  2021-10-29 14:14:26,982 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-10-29 14:14:27,028 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-10-29 14:14:27,080 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 14:14:27,193 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 14:19:34,737 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-10-29 14:19:35,841 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-10-29 14:20:40,557 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:20:41,091 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 14:21:29,434 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:21:29,570 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 14:21:29,890 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-10-29 14:21:29,937 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-10-29 14:21:29,991 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-10-29 14:21:30,046 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-10-29 14:21:30,089 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-10-29 14:21:30,132 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-10-29 14:21:30,175 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-10-29 14:21:30,254 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-10-29 14:21:30,316 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-10-29 14:21:30,362 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-10-29 14:21:30,407 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-10-29 14:21:30,706 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-10-29 14:21:30,813 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-10-29 14:21:30,890 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-10-29 14:21:30,955 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 14:21:31,077 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 14:22:22,435 WHONETService::? - SaveWHONET_AntibioticsListData : MethodStart
INFO  2021-10-29 14:22:22,471 WHONETService::? - ClearTCWHONET_AntibioticsDataByMST_CODE : MethodStart
INFO  2021-10-29 14:22:22,478 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-10-29 14:22:22,522 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-10-29 14:22:22,535 WHONETService::? - ClearTCWHONET_AntibioticsDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:22:23,577 WHONETService::? - SaveWHONET_AntibioticsListData : MethodFinish
INFO  2021-10-29 14:22:23,708 WHONETService::? - SaveWHONET_AntibioticSpeciesListData : MethodStart
INFO  2021-10-29 14:22:23,749 WHONETService::? - ClearTCWHONET_AntibioticSpeciesDataByMST_CODE : MethodStart
INFO  2021-10-29 14:22:23,754 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-10-29 14:22:23,802 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-10-29 14:22:23,808 WHONETService::? - ClearTCWHONET_AntibioticSpeciesDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:22:27,236 WHONETService::? - SaveWHONET_AntibioticSpeciesListData : MethodFinish
INFO  2021-10-29 14:22:27,288 WHONETService::? - SaveWHONET_DepartmentsListData : MethodStart
INFO  2021-10-29 14:22:27,330 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodStart
INFO  2021-10-29 14:22:27,336 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-10-29 14:22:27,375 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-10-29 14:22:27,381 WHONETService::? - ClearTCWHONET_DepartmentsDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:22:27,542 WHONETService::? - SaveWHONET_DepartmentsListData : MethodFinish
INFO  2021-10-29 14:22:27,599 WHONETService::? - SaveWHONET_ColumnListData : MethodStart
INFO  2021-10-29 14:22:27,641 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodStart
INFO  2021-10-29 14:22:27,647 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-10-29 14:22:27,687 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-10-29 14:22:27,704 WHONETService::? - ClearTCWHONET_ColumnDataByMST_CODE : MethodFinish
INFO  2021-10-29 14:22:27,904 WHONETService::? - SaveWHONET_ColumnListData : MethodFinish
INFO  2021-10-29 14:22:27,957 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-10-29 14:22:28,011 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-10-29 14:22:28,045 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-10-29 14:22:28,134 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-10-29 14:22:28,191 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-10-29 14:22:28,232 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-10-29 14:22:28,269 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-10-29 14:22:28,310 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-10-29 14:22:28,347 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 14:22:28,454 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 14:22:41,589 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:22:41,697 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 14:22:44,454 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:22:44,559 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 14:42:23,308 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:42:23,648 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 14:42:26,233 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:42:26,341 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 14:56:18,005 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 14:56:18,618 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 15:16:17,459 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 15:16:17,815 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 15:17:55,464 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 15:17:55,577 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 15:27:45,206 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-10-29 15:27:46,365 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-10-29 15:27:52,704 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 15:27:53,548 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 15:28:03,699 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 15:28:04,118 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:22:23,789 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-10-29 16:22:25,067 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-10-29 16:32:42,803 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:32:43,299 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:33:01,224 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:33:01,407 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:33:54,829 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:33:54,936 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:33:58,132 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:33:58,246 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:34:59,156 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-10-29 16:34:59,420 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-10-29 16:35:02,021 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:35:02,131 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:36:00,325 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:36:00,466 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:36:06,402 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:36:06,509 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:36:36,149 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:36:36,263 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:36:38,577 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-10-29 16:36:38,580 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-10-29 16:36:38,750 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-10-29 16:36:38,759 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-10-29 16:36:53,748 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:36:53,851 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:37:24,276 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-10-29 16:37:24,396 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-10-29 16:37:25,825 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-10-29 16:37:25,831 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-10-29 16:37:25,940 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-10-29 16:37:25,948 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-10-29 16:52:18,159 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-10-29 16:52:18,161 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-10-29 16:52:18,461 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-10-29 16:52:18,479 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
