INFO  2021-09-14 12:17:01,111 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-14 12:17:02,965 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-14 12:17:26,746 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 12:17:27,122 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 12:18:03,556 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 12:18:03,729 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 12:29:19,454 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 12:29:19,900 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 12:29:52,120 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 12:29:52,266 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 12:30:03,298 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 12:30:03,421 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 13:13:59,301 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 13:13:59,705 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:08:07,699 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-14 14:08:08,750 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-14 14:08:32,936 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:08:33,248 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:08:56,557 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:08:56,705 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:13:55,499 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-14 14:13:56,799 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-14 14:14:00,841 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:14:01,232 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:16:38,599 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:16:38,742 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:30:22,492 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-14 14:30:23,620 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-14 14:40:17,763 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:40:18,169 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:40:39,975 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:40:40,122 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:53:43,711 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-14 14:53:44,777 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-14 14:54:13,480 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:54:13,886 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 14:55:01,108 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 14:55:01,254 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 15:03:01,732 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-09-14 15:03:02,768 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-09-14 15:03:12,980 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 15:03:13,287 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 15:03:28,866 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 15:03:29,006 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 15:07:20,648 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 15:07:20,764 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 15:07:36,104 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-09-14 15:07:36,222 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-09-14 15:08:01,565 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-14 15:08:01,567 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-09-14 15:08:01,754 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-09-14 15:08:01,761 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-09-14 15:08:40,805 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-09-14 15:08:40,811 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
