INFO  2021-11-09 10:27:10,588 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 10:52:36,249 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 10:53:31,854 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 10:53:31,980 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 10:53:32,318 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-11-09 10:53:32,401 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-11-09 10:53:32,470 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-11-09 10:53:32,643 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-11-09 10:53:32,724 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-11-09 10:53:32,772 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-09 10:53:32,814 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-11-09 10:53:32,874 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-11-09 10:53:32,929 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-09 10:53:32,979 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-09 10:53:33,029 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-11-09 10:53:33,250 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-11-09 10:53:33,350 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-11-09 10:53:33,400 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-11-09 10:53:33,449 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 10:53:33,565 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 10:54:39,937 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 10:54:40,043 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:01:11,610 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:01:12,013 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:01:22,745 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:01:22,850 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:06:47,036 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 11:06:48,214 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 11:07:14,440 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 11:07:14,764 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 11:07:24,832 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 11:07:24,986 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 11:07:25,292 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-11-09 11:07:25,376 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-11-09 11:07:25,432 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-11-09 11:07:25,838 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-11-09 11:07:25,907 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-11-09 11:07:25,959 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-09 11:07:26,002 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-11-09 11:07:26,080 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-11-09 11:07:26,140 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-09 11:07:26,188 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-09 11:07:26,240 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-11-09 11:07:27,109 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-11-09 11:07:27,198 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-11-09 11:07:27,277 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-11-09 11:07:27,323 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:07:27,442 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:07:43,354 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:07:43,475 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:14:24,869 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 11:14:25,900 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 11:14:37,780 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 11:14:38,143 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 11:18:33,823 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 11:18:33,961 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 11:18:34,318 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-11-09 11:18:34,396 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-11-09 11:18:34,453 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-11-09 11:18:34,613 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-11-09 11:18:34,684 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-11-09 11:18:34,732 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-09 11:18:34,782 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-11-09 11:18:34,847 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-11-09 11:18:34,898 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-09 11:18:34,949 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-09 11:18:34,998 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-11-09 11:18:35,218 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-11-09 11:18:35,327 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-11-09 11:18:35,384 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-11-09 11:18:35,431 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:18:35,572 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:21:12,507 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 11:21:13,581 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 11:21:19,446 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 11:21:19,786 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 11:22:59,015 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 11:22:59,144 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 11:22:59,473 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodStart
INFO  2021-11-09 11:22:59,554 WHONETService::? - Get_TCWHONET_Antibiotic_List : MethodFinish
INFO  2021-11-09 11:22:59,613 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodStart
INFO  2021-11-09 11:22:59,896 WHONETService::? - Get_TCWHONET_AntibioticSpecies_List : MethodFinish
INFO  2021-11-09 11:22:59,977 WHONETService::? - Get_TCWHONET_Departments_List : MethodStart
INFO  2021-11-09 11:23:00,028 WHONETService::? - Get_TCWHONET_Departments_List : MethodFinish
INFO  2021-11-09 11:23:00,074 WHONETService::? - Get_TCWHONET_Specimen_List : MethodStart
INFO  2021-11-09 11:23:00,128 WHONETService::? - Get_TCWHONET_Specimen_List : MethodFinish
INFO  2021-11-09 11:23:00,187 WHONETService::? - Get_TCWHONET_Column_List : MethodStart
INFO  2021-11-09 11:23:00,237 WHONETService::? - Get_TCWHONET_Column_List : MethodFinish
INFO  2021-11-09 11:23:00,285 WHONETService::? - Get_TCWHONET_Organism_List : MethodStart
INFO  2021-11-09 11:23:00,832 WHONETService::? - Get_TCWHONET_Organism_List : MethodFinish
INFO  2021-11-09 11:23:00,924 WHONETService::? - Get_TCWHONET_Macro_List : MethodStart
INFO  2021-11-09 11:23:01,006 WHONETService::? - Get_TCWHONET_Macro_List : MethodFinish
INFO  2021-11-09 11:23:01,054 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:23:01,170 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:23:27,513 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:23:27,619 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:24:16,437 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:24:16,549 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 11:24:29,677 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 11:24:29,793 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 12:07:53,766 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 12:07:54,909 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 12:07:58,232 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 12:07:58,502 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 12:13:04,053 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 12:13:04,231 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 12:18:11,354 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 12:18:11,480 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 12:19:46,859 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 12:19:46,974 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:03:49,175 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:03:49,532 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:05:04,066 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:05:04,163 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:08:30,643 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:08:31,028 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:08:44,698 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:08:44,794 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:13:06,803 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:13:07,078 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:27:55,750 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:27:56,097 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:28:01,388 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:28:01,482 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:28:04,836 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:28:04,933 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:28:08,941 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:28:09,038 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:28:11,431 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:28:11,529 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:46:35,515 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 13:46:36,767 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 13:46:51,837 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:46:52,125 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:47:38,298 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:47:38,443 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:54:20,116 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 13:54:21,158 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 13:57:22,177 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:57:22,599 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 13:57:35,789 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 13:57:35,927 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:13:39,908 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:13:40,444 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:13:59,244 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:13:59,351 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:14:44,534 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:14:44,641 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:20:14,730 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 14:20:15,814 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 14:21:26,223 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:21:26,618 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:22:22,984 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:22:23,121 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:24:27,651 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:24:27,754 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:26:55,796 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:26:55,904 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:26:58,233 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:26:58,331 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:27:54,523 LogProcessService::? - GetLogProcessListWithModel : MethodStart
INFO  2021-11-09 14:27:54,807 LogProcessService::? - GetLogProcessListWithModel : MethodFinish
INFO  2021-11-09 14:27:57,764 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:27:57,866 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:57:58,681 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 14:57:59,854 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 14:58:40,028 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:58:40,320 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:59:00,192 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:59:00,329 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 14:59:28,537 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 14:59:28,639 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:00:52,004 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:00:52,103 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:00:57,512 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-09 15:00:57,514 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-09 15:00:57,678 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-09 15:00:57,689 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-09 15:01:03,407 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:01:03,516 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:01:08,320 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:01:08,422 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:02:19,205 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:02:19,301 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:02:27,269 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:02:27,369 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:05:41,507 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:05:41,608 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:05:48,048 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:05:48,143 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:06:34,775 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:06:34,868 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:07:18,237 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:07:18,336 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:14:21,448 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 15:14:22,537 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 15:15:00,352 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:15:00,761 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:19:17,250 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:19:17,397 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:19:36,131 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:19:36,241 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:19:49,496 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:19:49,606 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:54:13,521 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:54:13,927 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:54:16,462 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:54:16,622 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:55:27,856 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:55:27,974 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:58:56,868 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:58:56,975 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 15:59:01,786 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 15:59:01,895 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 16:38:22,673 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 16:38:23,109 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 16:43:18,498 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 16:43:18,614 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 16:43:24,194 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2021-11-09 16:43:24,200 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2021-11-09 16:43:24,531 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2021-11-09 16:43:24,539 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2021-11-09 17:05:00,635 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2021-11-09 17:05:01,719 TRNoticeMessageService::? - GetListWithModelByRole : MethodFinish
INFO  2021-11-09 17:06:01,323 TBConfigService::? - GetTBConfig : MethodStart
INFO  2021-11-09 17:06:01,741 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2021-11-09 17:06:14,096 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
