INFO  2023-04-17 13:31:57,579 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-17 13:31:59,116 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-17 13:31:59,118 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-17 13:31:59,256 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-17 13:31:59,258 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-17 13:31:59,390 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-17 13:37:57,580 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-17 13:37:58,893 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-17 13:37:58,895 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-17 13:37:59,001 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-17 13:37:59,002 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-17 13:37:59,113 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-17 13:55:23,315 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-17 13:55:24,771 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-17 13:55:24,776 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-17 13:55:24,883 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-17 13:55:24,885 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-17 13:55:25,000 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-17 14:00:39,590 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-17 14:00:41,004 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-17 14:00:41,006 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-17 14:00:41,119 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-17 14:00:41,122 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-17 14:00:41,242 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-17 14:07:32,526 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-17 14:07:33,872 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-17 14:07:33,875 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-17 14:07:34,004 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-17 14:07:34,007 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-17 14:07:34,119 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
