INFO  2021-09-11 14:14:09,575 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 14:14:13,014 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 14:14:13,017 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 14:14:13,173 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 14:14:13,176 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 14:14:13,365 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 14:28:47,318 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 14:28:48,739 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 14:28:48,740 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 14:28:48,864 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 14:28:48,865 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 14:28:48,981 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 14:54:16,750 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 14:54:17,994 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 14:54:17,995 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 14:54:18,152 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 14:54:18,153 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 14:54:18,276 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 15:38:53,641 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 15:38:54,938 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 15:38:54,940 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 15:38:55,074 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 15:38:55,075 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 15:38:55,207 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 16:03:44,969 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 16:03:46,247 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 16:03:46,250 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 16:03:46,377 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 16:03:46,379 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 16:03:46,498 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 16:13:35,494 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 16:13:36,718 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 16:13:36,720 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 16:13:36,830 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 16:13:36,833 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 16:13:36,954 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 16:17:21,404 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 16:17:22,625 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 16:17:22,626 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 16:17:22,746 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 16:17:22,747 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 16:17:22,878 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 16:26:00,549 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 16:26:01,824 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 16:26:01,825 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 16:26:01,941 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 16:26:01,943 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 16:26:02,067 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 16:38:31,170 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-11 16:38:32,412 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-11 16:38:32,413 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-11 16:38:32,553 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-11 16:38:32,555 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-11 16:38:32,686 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-11 16:50:01,448 LoginDataService::? - Set_LogoutUser_Data : MethodStart
INFO  2021-09-11 16:50:01,895 LoginDataService::? - Set_LogoutUser_Data : MethodFinish
