INFO  2023-04-10 11:46:52,223 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 11:46:53,631 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 11:46:53,635 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 11:46:53,750 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 11:46:53,752 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 11:46:53,872 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 11:54:40,926 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 11:54:42,656 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 11:54:42,658 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 11:54:42,771 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 11:54:42,773 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 11:54:42,897 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 12:58:39,597 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 12:58:40,885 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 12:58:40,887 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 12:58:41,007 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 12:58:41,009 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 12:58:41,127 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 13:02:32,125 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 13:02:33,397 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 13:02:33,399 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 13:02:33,511 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 13:02:33,513 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 13:02:33,629 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 14:07:05,850 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 14:07:07,151 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 14:07:07,153 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 14:07:07,266 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 14:07:07,268 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 14:07:07,394 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 14:10:05,675 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 14:10:07,003 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 14:10:07,005 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 14:10:07,112 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 14:10:07,115 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 14:10:07,243 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 14:51:49,312 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 14:51:51,513 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 14:51:51,516 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 14:51:51,633 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 14:51:51,636 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 14:51:51,766 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-04-10 15:06:23,551 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-04-10 15:06:24,955 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-04-10 15:06:24,957 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-04-10 15:06:25,079 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-04-10 15:06:25,082 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-04-10 15:06:25,226 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
