INFO  2021-09-25 21:21:00,645 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-25 21:21:01,883 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-25 21:21:01,889 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-25 21:21:01,930 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-25 21:21:01,935 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-25 21:21:01,967 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-25 21:44:27,959 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-25 21:44:28,901 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-25 21:44:28,906 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-25 21:44:28,942 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-25 21:44:28,947 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-25 21:44:28,977 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-25 21:55:57,762 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-25 21:55:58,638 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-25 21:55:58,643 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-25 21:55:58,678 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-25 21:55:58,683 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-25 21:55:58,711 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-25 22:00:37,526 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-25 22:00:38,402 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-25 22:00:38,408 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-25 22:00:38,442 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-25 22:00:38,449 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-25 22:00:38,478 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-25 22:10:38,186 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-25 22:10:39,068 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-25 22:10:39,073 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-25 22:10:39,103 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-25 22:10:39,115 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-25 22:10:39,152 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-25 23:34:43,282 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-25 23:34:45,420 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-25 23:34:45,423 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-25 23:34:45,500 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-25 23:34:45,510 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-25 23:34:45,593 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
