INFO  2021-07-21 21:27:57,491 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-07-21 21:27:58,509 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-07-21 21:27:58,510 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-07-21 21:27:58,543 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-07-21 21:27:58,545 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-07-21 21:27:58,570 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-07-21 22:23:43,909 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-07-21 22:23:44,814 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-07-21 22:23:44,816 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-07-21 22:23:44,852 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-07-21 22:23:44,854 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-07-21 22:23:44,879 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-07-21 22:43:55,721 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-07-21 22:43:56,585 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-07-21 22:43:56,590 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-07-21 22:43:56,612 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-07-21 22:43:56,614 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-07-21 22:43:56,640 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
