INFO  2022-02-04 10:19:02,372 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2022-02-04 10:19:05,301 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2022-02-04 10:19:05,304 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2022-02-04 10:19:05,469 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2022-02-04 10:19:05,472 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2022-02-04 10:19:05,641 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2022-02-04 11:30:02,575 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2022-02-04 11:30:04,678 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2022-02-04 11:30:04,681 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2022-02-04 11:30:04,836 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2022-02-04 11:30:04,840 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2022-02-04 11:30:05,005 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2022-02-04 11:54:20,989 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2022-02-04 11:54:23,082 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2022-02-04 11:54:23,087 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2022-02-04 11:54:23,217 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2022-02-04 11:54:23,222 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2022-02-04 11:54:23,365 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2022-02-04 13:33:46,138 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2022-02-04 13:33:47,464 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2022-02-04 13:33:47,466 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2022-02-04 13:33:47,583 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2022-02-04 13:33:47,586 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2022-02-04 13:33:47,718 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2022-02-04 14:42:55,559 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2022-02-04 14:42:56,975 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2022-02-04 14:42:56,977 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2022-02-04 14:42:57,101 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2022-02-04 14:42:57,103 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2022-02-04 14:42:57,229 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2022-02-04 14:55:15,375 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2022-02-04 14:55:16,709 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2022-02-04 14:55:16,713 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2022-02-04 14:55:16,815 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2022-02-04 14:55:16,818 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2022-02-04 14:55:16,929 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
