INFO  2023-05-09 11:01:42,614 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-09 11:01:44,019 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-09 11:01:44,020 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-09 11:01:44,138 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-09 11:01:44,139 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-09 11:01:44,256 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-09 11:53:52,856 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-09 11:53:53,961 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-09 11:53:53,962 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-09 11:53:54,070 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-09 11:53:54,071 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-09 11:53:54,186 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-09 12:06:42,952 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-09 12:06:44,069 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-09 12:06:44,070 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-09 12:06:44,187 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-09 12:06:44,188 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-09 12:06:44,313 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-09 12:14:16,938 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-09 12:14:17,991 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-09 12:14:17,992 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-09 12:14:18,109 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-09 12:14:18,111 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-09 12:14:18,232 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-09 12:18:34,502 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-09 12:18:35,512 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-09 12:18:35,513 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-09 12:18:35,617 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-09 12:18:35,618 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-09 12:18:35,730 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
