INFO  2021-09-23 10:58:08,345 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-23 10:58:10,479 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-23 10:58:10,482 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-23 10:58:10,538 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-23 10:58:10,547 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-23 10:58:10,613 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-23 11:07:14,286 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-23 11:07:16,930 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-23 11:07:16,936 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-23 11:07:17,016 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-23 11:07:17,027 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-23 11:07:17,092 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-23 14:31:34,027 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-23 14:31:34,970 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-23 14:31:34,975 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-23 14:31:35,001 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-23 14:31:35,006 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-23 14:31:35,035 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-23 17:10:05,463 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-23 17:10:06,365 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-23 17:10:06,370 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-23 17:10:06,394 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-23 17:10:06,400 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-23 17:10:06,427 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-09-23 17:36:19,164 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-09-23 17:36:20,270 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-09-23 17:36:20,276 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-09-23 17:36:20,304 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-09-23 17:36:20,310 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-09-23 17:36:20,344 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
