INFO  2023-05-22 11:00:22,717 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 11:00:24,154 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 11:00:24,155 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 11:00:24,270 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 11:00:24,272 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 11:00:24,408 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 11:49:05,660 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 11:49:06,873 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 11:49:06,874 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 11:49:06,979 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 11:49:06,980 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 11:49:07,094 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 11:55:20,797 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 11:55:22,346 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 11:55:22,346 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 11:55:22,453 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 11:55:22,455 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 11:55:22,564 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 12:03:56,402 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 12:03:57,650 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 12:03:57,651 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 12:03:57,769 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 12:03:57,770 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 12:03:57,878 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 12:13:01,189 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 12:13:02,413 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 12:13:02,414 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 12:13:02,518 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 12:13:02,520 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 12:13:02,634 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 12:20:56,465 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 12:20:57,730 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 12:20:57,731 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 12:20:57,834 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 12:20:57,835 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 12:20:57,952 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 12:28:24,348 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 12:28:25,445 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 12:28:25,446 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 12:28:25,553 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 12:28:25,554 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 12:28:25,666 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 12:33:25,484 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 12:33:26,600 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 12:33:26,601 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 12:33:26,711 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 12:33:26,712 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 12:33:26,822 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 14:50:24,991 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 14:50:26,256 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 14:50:26,257 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 14:50:26,373 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 14:50:26,374 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 14:50:26,499 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 14:52:09,301 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 14:52:10,449 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 14:52:10,450 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 14:52:10,553 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 14:52:10,554 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 14:52:10,661 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 14:58:39,945 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 14:58:41,229 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 14:58:41,229 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 14:58:41,345 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 14:58:41,346 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 14:58:41,483 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 15:01:24,057 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-22 15:01:25,236 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-22 15:01:25,237 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-22 15:01:25,351 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-22 15:01:25,352 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-22 15:01:25,460 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-22 15:08:16,612 LoginDataService::? - Get_LoginUser_Data : MethodStart
