INFO  2023-05-18 13:51:25,029 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-18 13:51:26,659 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-18 13:51:26,660 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-18 13:51:26,771 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-18 13:51:26,772 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-18 13:51:26,891 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-18 15:34:15,831 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-18 15:34:17,364 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-18 15:34:17,366 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-18 15:34:17,485 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-18 15:34:17,486 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-18 15:34:17,607 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-18 16:32:22,218 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-18 16:32:23,841 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-18 16:32:23,842 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-18 16:32:23,957 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-18 16:32:23,958 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-18 16:32:24,080 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
