INFO  2021-08-16 09:53:40,997 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 09:53:43,936 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 09:53:43,938 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 09:53:44,083 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 09:53:44,087 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 09:53:44,243 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 10:01:29,020 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 10:01:31,457 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 10:01:31,460 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 10:01:31,603 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 10:01:31,607 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 10:01:31,763 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 10:07:40,046 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 10:07:41,453 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 10:07:41,454 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 10:07:41,583 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 10:07:41,585 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 10:07:41,719 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 11:00:52,511 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 11:00:53,812 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 11:00:53,813 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 11:00:53,966 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 11:00:53,968 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 11:00:54,102 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 12:55:16,161 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 12:55:17,506 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 12:55:17,507 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 12:55:17,634 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 12:55:17,636 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 12:55:17,764 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 13:35:54,170 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 13:35:55,569 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 13:35:55,570 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 13:35:55,778 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 13:35:55,780 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 13:35:55,915 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 13:42:09,628 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 13:42:10,930 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 13:42:10,931 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 13:42:11,050 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 13:42:11,051 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 13:42:11,176 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 14:01:20,230 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 14:01:21,530 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 14:01:21,535 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 14:01:21,660 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 14:01:21,662 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 14:01:21,790 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 14:43:09,391 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 14:43:10,653 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 14:43:10,654 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 14:43:10,809 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 14:43:10,811 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 14:43:10,926 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 14:53:59,614 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 14:54:00,867 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 14:54:00,872 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 14:54:00,990 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 14:54:00,992 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 14:54:01,115 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 16:30:32,484 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 16:30:33,738 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 16:30:33,739 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 16:30:33,855 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 16:30:33,856 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 16:30:33,984 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 17:01:41,217 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 17:01:43,305 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 17:01:43,306 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 17:02:13,665 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 17:02:13,666 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 17:02:13,823 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 22:30:38,842 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 22:30:41,302 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 22:30:41,305 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 22:30:41,483 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 22:30:41,486 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 22:30:41,666 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 23:25:42,459 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 23:25:45,399 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 23:25:45,401 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 23:25:45,559 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 23:25:45,562 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 23:25:45,720 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 23:40:14,307 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 23:40:17,638 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 23:40:17,647 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 23:40:17,812 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 23:40:17,815 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 23:40:17,999 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2021-08-16 23:50:26,119 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2021-08-16 23:50:29,465 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2021-08-16 23:50:29,468 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2021-08-16 23:50:29,628 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2021-08-16 23:50:29,632 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2021-08-16 23:50:29,795 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
