INFO  2023-05-24 09:06:29,405 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:06:36,365 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:06:36,366 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:06:36,478 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:06:36,480 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:06:36,607 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 09:09:27,428 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:09:29,003 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:09:29,004 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:09:29,131 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:09:29,132 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:09:29,252 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 09:11:34,352 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:11:35,462 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:11:35,463 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:11:35,576 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:11:35,577 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:11:35,689 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 09:13:38,623 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:13:39,777 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:13:39,777 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:13:39,885 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:13:39,886 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:13:39,998 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 09:21:40,315 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:21:41,506 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:21:41,507 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:21:41,619 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:21:41,621 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:21:41,736 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 09:35:00,699 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:35:02,010 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:35:02,011 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:35:02,126 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:35:02,128 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:35:02,253 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 09:36:17,045 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 09:36:18,267 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 09:36:18,267 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 09:36:18,390 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 09:36:18,392 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 09:36:18,511 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 10:56:34,587 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 10:56:35,606 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 10:56:35,606 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 10:56:35,726 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 10:56:35,727 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 10:56:35,840 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 11:00:27,304 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 11:00:28,643 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 11:00:28,644 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 11:00:28,757 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 11:00:28,758 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 11:00:28,870 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 11:10:49,314 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 11:10:50,434 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 11:10:50,435 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 11:10:50,543 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 11:10:50,544 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 11:10:50,659 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 11:11:34,681 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 11:11:34,871 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 11:11:34,871 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 11:11:34,967 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 11:11:34,968 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 11:11:35,065 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 11:14:41,306 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 11:14:42,574 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 11:14:42,575 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 11:14:42,686 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 11:14:42,687 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 11:14:42,818 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 11:16:57,290 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 11:16:58,584 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 11:16:58,585 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 11:16:58,691 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
INFO  2023-05-24 11:16:58,692 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodStart
INFO  2023-05-24 11:16:58,811 LoginDataService::? - Get_LoginUserRolePermission_Data : MethodFinish
INFO  2023-05-24 11:18:13,109 LoginDataService::? - Get_LoginUser_Data : MethodStart
INFO  2023-05-24 11:18:14,303 LoginDataService::? - Get_LoginUser_Data : MethodFinish
INFO  2023-05-24 11:18:14,304 LoginDataService::? - Get_LoginUserPermission_Data : MethodStart
INFO  2023-05-24 11:18:14,410 LoginDataService::? - Get_LoginUserPermission_Data : MethodFinish
